sset:Kir heterotetramers,Q92806,P48549,P63252,P78508,P48544,Q99712,P48050,Q9NPI9,Q14500,P48051
"sset:RGS1,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21",Q2M5E4,O76081,P49795,P49802,Q9NS28,P57771,O14921,P49758,O75916,O14924,O15539,O43665,O43566,P49796,O15492,O94810,P49798,Q9UGC6,Q08116
sset:Light-sensing opsins,Q6U736,P47804,P04000,P04001,P08100,O14718,P03999,Q9H1Y3
sset:TNKS1/2,Q9H2K2,O95271
"sset:NEDD4,STUB1,WWP2 and XIAP",P98170,O00308,Q9UNE7,P46934
"sset:USP13,OTUD3",Q5T2D3,Q92995
"sset:FURIN,PCSK6",P09958,P29122
"sset:S1P,S2P",Q14703,O43462
sset:NUDT1,P36639-2,P36639-4,P36639-1,P36639-3
"sset:PAPSS1,2",O43252,O95340
sset:SMURF,Q9HCE7,Q9HAU4
"sset:DUOX1,2",Q9NRD8,Q9NRD9
"sset:Activated MAPK kinases ERK1/2, JNK, p38",Q16539,P28482,Q15759,P45984,P45983,P27361,P53779
"sset:RRAGC,RRAGD:GDP",Q9NQL2,Q9HB90
"sset:p-S166,S188-MDM2 dimer, p-S166,S188-MDM2:MDM4",O15151
sset:CCNA:p-CDK1/2,P24941,P06493
sset:CCNA,P78396,P20248
"sset:RNF34,RFFL",Q969K3,Q8WZ73
sset:CDC25,P30304,P30305,P30307
"sset:MICU2,3",Q8IYU8,Q86XE3
"sset:VDAC1,2,3",P45880,P21796,Q9Y277
sset:Procollagen C-proteinases,P13497,Q9Y6L7,O43897,Q15113
"sset:COLGALT1,COLGALT2",Q8IYK4,Q8NBJ5
sset:Prolyl 4-hydroxylase alpha subunits,O15460,P13674,Q7Z4N8
sset:Lysyl hydroxylases,Q02809,O00469,O60568
sset:Procollagen N-proteinases,P13497,O15072,O95450,Q8WXS8
sset:Prolyl 3-hydroxylases,Q8IVL5,Q32P28,Q8IVL6,O75718,P23284
sset:4-Hyp collagen propeptides,P02458,Q9BXS0,Q8IZC6,P12111,P08123,Q02388,P12110,Q9UMD9,P39060,Q07092,P02452,Q96A83,Q14993,P39059,Q01955,Q8NFW1,Q86Y22,Q17RW2,P53420,P12107,Q03692,P05997,P25940,A8TX70,P20908,P13942,P12109,Q14031,P20849,Q05707,P02462,Q96P44,Q2UY09,P02461,Q9P218,P08572,P29400,P27658,Q14055,Q5TAT6,A6NMZ7,Q99715,P25067,Q14050
"sset:XIAP,NEDD4",P98170,P46934
"sset:p-MAPK8,9,10",P45984,P45983,P53779
"sset:p-MKK3,p-MKK6",P52564,P46734
sset:p-MAPK11/p-MAPK14,Q16539,Q15759
sset:p-MAP2K4/p-MAP2K7,P45985,O14733
"sset:RBBP4,7",Q16576,Q09028
sset:HSP-90,P08238,P07900
"sset:MyrG-p-Y419-SRC,MyrG-p-Y426-YES1",P12931,P07947
sset:CSN2KA dimer,P19784,P68400
sset:adenylate cyclases,Q08828,O60503,P51828,P40145,Q96PN6,O60266,Q08462,O95622,Q8NFM4,O43306
"sset:HGF:p-4Y-MET dimer,(HGF:p-Y1003,4Y-METdimer)"
"sset:PTPN1,PTPN2",P17706,P18031
"sset:PPP2R3B,PPP2R2A",Q9Y5P8,P63151
"sset:p-T172-CDK4,p-T177-CDK6:CCND:CDKN1A,CDKN1B,(CDKN1C); p-T172-CDK4,p-T177-CDK6:CCND; (p-T172-CDK4,p-T177-CDK6:CCND:p-Y88-CDKN1B)",P11802,P49918,Q00534,P38936,P30281,P46527,P30279,P24385
"sset:(p-Y342-PTK6,p-Y397-LYN,p-Y226,Y393-ABL1,p-Y419-SRC,p-5Y-JAK2)",Q13882,P07948,P12931-1,O60674,P00519
sset:RAB5 GEFs,Q13671,Q6ZS11,Q60I27,Q8TB24,Q96Q42,Q14C86,Q9UJ41,Q8WYP3
sset:DENND4s,Q5VZ89,Q7Z401,O75064
sset:RAB9 GEFs,Q68D51,P78524,Q9H6A0,Q9ULE3
sset:RAB8 GEFs,Q8TBN0,Q8IV53,Q96QF0
sset:DENND3
sset:RAB13 GEFs,P78524,Q8IV53
"sset:DENND6A,B",Q8NEG7,Q8IWF6
sset:RAB31 GEFs,Q8TB24,Q14C86
sset:RAB3 GEFs,Q8TBN0,Q8WXG6-3
sset:CCZ1,P86790,P86791
sset:MON1,Q7L1V2,Q86VX9
sset:RAB35 GEFs,P62258,Q6P3S1,Q8IV53,Q8TEH3
"sset:DENND5A,B",Q6IQ26,Q6ZUT9
sset:TRAPPCs,Q7Z392,A5PLN9,Q8WVT3,Q9Y2L5
sset:RAB21 GEFs,O95248,Q86WG5,Q96NW4
"sset:UCHL3,USP7,USP9X",Q93008,P15374,Q93009
"sset:OTULIN,USP5",Q96BN8,P45974
"sset:SYNJs,OCRL",O15056,O43426,Q01968
sset:Dynamin,P50570,Q9UQ16,Q05193
"sset:STAT1, STAT3",P40763,P42224
"sset:p-Y1007,Y1008-JAK2,p-JAK3",P52333,O60674
"sset:STAT1, STAT2, STAT3, STAT4, STAT5",P52630,P51692,P40763,Q14765,P42229,P42224
"sset:JAK2, JAK3",P52333,O60674
"sset:MTMR3,MTMR14",Q8NCE2,Q13615
sset:ATG4,Q86TL0,Q96DT6,Q8WYN0,Q9Y4P1
sset:LC3 family,P60520,Q9H0R8,Q9GZQ8,O95166,Q9BY60,Q9H492,Q9BXW4
sset:p-Y-IL10RA
"sset:ADBRK1,2",P35626,P25098
sset:ERBB2 heterodimers,O14944,P21860-1,Q15303-3,Q99075,Q8WWG1,Q15303-2,P35070,P00533,Q02297,O14511,P01133,Q15303-1,Q02297-10,P56975
sset:p-Y877-ERBB2 heterodimers,O14944,P21860-1,Q15303-3,Q99075,Q8WWG1,Q15303-2,P35070,P00533,Q02297,O14511,P01133,Q15303-1,Q02297-10,P56975
sset:p-ERK1/2/5 dimers,P28482,Q13164,P27361
sset:Protein kinase A catalytic subunit,P17612,P22694,P22612
"sset:SLCOs, SLC16A2 dimer",Q9Y6L6,Q9NYB5,Q96BD0,P36021
sset:PXLP-SDS dimers,P20132,Q96GA7
sset:Src-kinases,Q06187,Q05397
sset:Ig Antibody Light Chain,P01624,Q5NV87,P01619,P04432,Q5NV61,Q5NV82,P01599,P01611,A0A075B6S6,Q5NV81,A2NXD2,P06312,Q5NV62,P01709,P0DOY2,P04430,P0CF74,P06310,Q5NV64,P01706,P01701,P01699,P01717,P01602,Q5NV80,A0M8Q6,P23083,P01718,P01704,P0CG04,Q5NV89,P01593,P01705,Q5NV79,P04211,P01597,P0DOY3,A0A0C4DH73,A2NJV5,P01614,Q5NV84,Q5NV69,Q5NV66,P01714,Q5NV67,Q5NV83,P01703,P01700,P01715,P01834,A0A0C4DH25,Q5NV86,P01601,Q5NV68,Q5NV92,Q5NV75,P01721,P04433,P06315,A0A075B6P5,P01594,Q5NV90,P01615,Q5NV65,Q5NV91,P80748,Q5NV85
sset:p-FCGRs,P20963-1,P08637,P09693,P12318,P12314
sset:IgG C region,P01857,P01861,P01859,P01860
sset:Ig Heavy Chain V Region,P01766,P01772,A2KUC3,P01742,P01763,P01743,P01767,Q6PIL0,P23083,P01782,P06331,P01814,P01825,P01764,P01817,P01780,P01824,P01762,P01768
sset:CaMKII and PKC-delta,Q13557,Q13554,Q9UQM7,Q13555,Q05655
sset:p-p38 MAPK alpha/beta,Q16539,Q15759
sset:Active MAPKAP kinase,P49137,Q16644
"sset:NCK1,NCK2",O43639,P16333
"sset:Activated ROCK1,ROCK2",O75116,Q13464
sset:Plexin-A1-4,Q9UIW2,O75051,Q9HCM2,P51805
sset:PTPs-SHP1/2/PTP1B,Q06124,P29350,P18031
sset:SLC29A2-like proteins,Q14542,Q99808
sset:SLC29A1-like proteins,Q14542,Q99808
"sset:ACSM3,ACSM6",Q53FZ2,Q6P461
sset:ABCD1-3 dimers,P28288,Q9UBJ2,P33897
"sset:SERPINB2,6,8",P50452,P05120,P35237
sset:SERPINE1-like proteins,P05121,P07093
sset:OXCT dimers,Q9BYC2,P55809
"sset:ACSL3,4",O95573,O60488
"sset:ACSL1,3,5,6",Q9ULC5,P33121,O95573,Q9UKU0
"sset:HSD17B3,12",P37058,Q53GQ0
"sset:TECR,TECRL",Q9NZ01,Q5HYJ1
"sset:ELOVL1,4",Q9BW60,Q9GZR5
"sset:ELOVL3,6,7",Q9HB03,Q9H5J4,A1L3X0
"sset:ELOVL1,2,3,5",Q9BW60,Q9HB03,Q9NXB9,Q9NYP7
sset:PTPLs,Q9P035,Q5VWC8,B0YJ81,Q6Y1H2
"sset:ACSBG1,2",Q96GR2,Q5FVE4
sset:AGPAT,Q9NRZ7,Q643R3,Q8NF37,Q9NRZ5,Q9NUQ2,Q86UL3,Q99943,O15120,Q6UWP7,Q53EU6
sset:GPD1/GPD1L homodimer,Q8N335,P21695
"sset:GK,GK2,GK3P",Q14410,P32189,Q14409
sset:GPAM or GPAT2,Q6NUI2,Q9HCL2
sset:lipins,Q14693,Q92539,Q9BQK8
"sset:MOGAT1,2,3",Q96PD6,Q3SYC2,Q86VF5
sset:PLD1/2,O14939,Q13393
sset:GPAM/GPAT2,Q6NUI2,Q9HCL2
sset:PLA2(1),P47712,P0C869,Q86XP0,Q9BZM2
sset:LPCAT,Q643R3,Q8NF37,Q6P1A2,Q7L5N7,Q6ZWT7
sset:PLA2(15),P04054,Q9BZM1,Q9UNK4,Q9NZK7,P39877,O15496,Q9BZM2,P14555
"sset:LIPH, I",Q8WWY8,Q6XZB0
"sset:MAPK3,(MAPK1)",P28482,P27361
"sset:IRS1,2",P35568,Q9Y4H2
"sset:CPT1A,B",Q92523,P50416
sset:Hydroxymethyl glutaryl CoA reductase,P04035-1,P04035-2
sset:Isopentenyl-diphosphate delta-isomerase,Q13907,Q9BXS1
"sset:PITPNM1,2,3",Q9BZ72,O00562,Q9BZ71
sset:PNPLA2/3,Q96AD5,Q9NST1
sset:CEPT1/EPT1,Q9Y6K0,Q9C0D9
sset:CHK/ETNK,Q9NVF9,Q9HBU6,Q9Y259,P35790
sset:LPIN,Q92539,Q14693,Q9BQK8
sset:LPSAT,Q6ZNC8,Q6P1A2,Q643R3
"sset:PRPS2 dimer, PRPS1L dimer",P60891,P11908,P21108
"sset:ADSS, ADSSL1 dimers",P30520,Q8N142
sset:Cholinesterase,P06276,P22303
sset:LPEAT,Q6ZNC8,Q6ZWT7,Q6P1A2,Q643R3
sset:CHK dimer,Q9Y259,P35790
sset:PCYT1 dimer,P49585,Q9Y5K3
sset:CRS kinase,P14635,P06493,P53350
sset:AMPD tetramers,Q01432,P23109,Q01433
sset:GMPR tetramers,P36959,Q9P2T1
sset:ST6GALNAC1-6,Q969X2,Q9BVH7,Q9NSC7,Q9H4F1,Q8NDV1,Q9UJ37
sset:ST3GAL1-6,Q11203,Q16842,Q11201,Q9UNP4,Q9Y274,Q11206
sset:ST8SIA1-6,Q92187,Q92186,O43173,O15466,Q92185,P61647
"sset:ST6GAL1,2",P15907,Q96JF0
sset:PCAF,Q92830,Q92831
sset:SIN3,Q96ST3,O75182
"sset:UPP1, UPP2",Q16831,O95045
"sset:PAPST1,2",Q9H1N7,Q8TB61
"sset:CHST9,11,12,13",Q7L1S5-2,Q9NRB3,Q9NPF2,Q8NET6
"sset:DSE,DSEL",Q9UL01,Q8IZU8
sset:B3GAT dimers,O94766,Q9NPZ5,Q9P2W7
"sset:CHPF,CHSY3",Q8IZ52,Q70JA7
"sset:CHPF,CHPF2,CHSY3",Q8IZ52,Q70JA7,Q9P2E5
sset:CSGALNACT,Q8TDX6,Q8N6G5
"sset:CHST3,7",Q9NS84,Q7LGC8
"sset:TPST1,2",O60507,O60704
"sset:CHST2,5,6",Q9Y4C5,Q9GZX3,Q9GZS9
"sset:ST3GAL1-4,6",Q11203,Q16842,Q11201,Q9Y274,Q11206
"sset:B3GNT1,2,3,4,7",Q9Y2A9,O43505,Q9NY97,Q8NFL0,Q9C0J1
sset:B4GALT1-6 homodimers,O43286,Q9UBX8,O60513,O60512,O60909,P15291
"sset:SULT1A1,A2,C2,4A1",Q9BR01,P50226,P50225,O75897
sset:SULTs active on pregnenolone,O00204-2,O00204-1,P49888
sset:SULTs active on 27HCHOL,O00204-2,O00204-1
sset:SULTs active on DHEA,O00204-2,P49888,O00204-1,Q06520
sset:SULT dimers (T3),Q06520,Q9BR01,P0DMM9,O43704,O00338,P50225,P49888,Q6IMI4
sset:SULT dimers (T2),Q06520,P0DMM9,O43704,O00338,P50225,P49888,Q6IMI4
"sset:SULT1A3,4 dimers",P0DMM9,P0DMN0
sset:SULTs active on NH2AAF,O00338,P50226,O75897
"sset:SULT1E1,2A1",P49888,Q06520
"sset:SLC26A1,2",P50443,Q9H2B4
sset:NDSTs,P52848,Q9H3R1,P52849,O95803
sset:HS3STs,Q96QI5,Q9Y663,Q9Y662,Q9Y278,Q9Y661,Q8IZT8
sset:HS6STs,O60243,Q8IZP7,Q96MM7
"sset:DDX39A,B",O00148,Q13838
"sset:XYLT1, XYLT2",Q9H1B5,Q86Y38
"sset:RPS27,RPS27L",P42677,Q71UM5
"sset:RPS4X,RPS4Y1,RPS4Y2",P22090,P62701,Q8TD47
"sset:RPL39,RPL39L",P62891,Q96EH5
"sset:RPL10,RPL10L",Q96L21,P27635
"sset:RPL22,RPL22L1",Q6P5R6,P35268
"sset:RPL36A,RPL36AL",P83881,Q969Q0
"sset:RPL26,RPL26L1",Q9UNX3,P61254
"sset:RPL3,RPL3L",Q92901,P39023
"sset:CA5A,B:Zinc",Q9Y2D0,P35218
"sset:CA4,9,14,12:Zn2+",P22748,Q9ULX7,Q16790,O43570
"sset:CA1,2,3,7,13:Zinc",Q8N1Q1,P07451,P00915,P43166,P00918
sset:alcohol dehydrogenase complex,P08319,P07327,P28332,P40394,P00326,P00325
sset:active PYGM and PYGB dimers,P11216,P11217
"sset:CKB, CKM",P06732,P12277
sset:CK octamers,P12532,P17540
sset:SLC6A8-like proteins,P48029,P48065,Q99884,P48066
sset:Monocarboxylate Transporter Homodimers,O15427,O95907,P53985
sset:LDH tetramer,P00338,P07195,P07864,Q6ZMR3
sset:PDP,Q9P0J1,Q9P2J9
sset:VGLUTs,Q8NDX2,Q9P2U8,Q9P2U7
"sset:SLC25A18,A22",Q9H936,Q9H1K4
"sset:ALDH1A1,2,3 tetramers",P47895,O94788,P00352
sset:PDK isoforms,Q15119,Q15120,Q15118,Q16654
"sset:GAA (70, 76 kDa)"
sset:Mi-2,Q12873,Q14839
"sset:(GATAD2A, GATAD2B)",Q86YP4,Q8WXI9
sset:Cdc25 A/B,P30304,P30305
"sset:PRELID1, PRELID3A",Q96N28,Q9Y255
"sset:EXO1,DNA2:BLM,WRN",Q9H9A7,Q13472,Q14191,P51530,Q96E14,P54132,Q9UQ84
sset:p-5S-BRCA1:p-2T-BARD1
"sset:SCF-beta-TrCp1,2",Q9UKB1,Q9Y297
sset:PHF8,Q9UPP1-3,Q9UPP1-2,Q9UPP1-1
sset:PI4K2A/2B,Q9BTU6,Q8TCG2
sset:SYNJ/INPP5(1),Q15735,Q9BT40,O43426,O15056
sset:SYNJ/MTM(1),Q8NCE2,Q9Y217,Q13613,Q13615,O43426,O15056,Q13496
sset:PIP5K1A/B,Q99755,O14986
"sset:PPP2R5B,PPP2R5C",Q13362,Q15173
"sset:Activated SRC,LCK,EGFR,INSR",P12931-1,P00533,P01308,P01133,P06213,P06239
sset:PIP4K2/5K1,P78356,Q99755,O60331,P48426,O14986
sset:INPP5(2),Q15735,Q9BT40,O15357,Q92835
sset:PIK3(2),O00329,O00459,P27986,O75747,Q8WYR1,P42338,Q92569,O00443,P42336,P48736,Q5UE93,O00750
"sset:MTMR6:MTMR9,MTMR8:MTMR9",Q9Y217,Q96EF0
sset:RAB6,P20340,Q9NRW1
sset:SNAPs,Q9H115,Q99747,P54920
sset:PHLPP,O60346,Q6ZVD8
sset:lipases,Q17RR3,P07098
"sset:TGM1:Ca2+, TGM5:Ca2+",O43548,P22735
sset:Membrane profilaggrin processing proteases,Q9Y5Y6,P09958,Q16651,P29122
sset:Cytoplasmic profilaggrin processing proteases,P31944,P08217,Q9Y337,P07384,P04632
"sset:CCNA:p-T160-CDK2,CCNE:p-T160-CDK2",P24864,P78396,P20248,O96020
sset:ARFs,P84077,P61204,P84085,P18085
sset:cPLA2s,P68402,O60733,Q15102,P47712,P43034
sset:cis-Golgi t-SNARES,O14653,Q9NYM9,O15155
"sset:NABP1,2",Q9BQ15,Q96AH0
"sset:Trypsin 2, 3",P35030,P07478
"sset:USP10,USP24,USP42",Q14694,Q9H9J4,Q9UPU5
"sset:USP16,USP21",Q9Y5T5,Q9UK80
"sset:USP3, SAGA complex",Q86TJ2,Q9Y4A5,Q9Y6I4,Q12962,O75528,Q92830,Q9UPT9,Q9HBM6,O15265
"sset:USP4,USP25",Q9UHP3,Q13107
sset:USP17,P0C7I0,D6RA61,C9JLJ4,Q7RTZ2,C9JPN9,C9JJH3,D6RJB6,Q0WX57,Q6R6M4,A8MUK1,A6NCW0,D6R9N7,D6R901,C9JVI0,C9J2P7,A6NCW7,D6RCP7,D6RBQ6
"sset:USP12:WDR48:WDR20,USP26",Q9BXU7,Q8TAF3,Q8TBZ3,O75317
"sset:USP20,USP33",Q9Y2K6,Q8TEY7
sset:PLD1-4/6,Q8N2A8,Q13393,Q8IV08,Q96BZ4,O14939
"sset:DCLRE1A,DCLRE1B",Q6PJP8,Q9H816
"sset:MUS81:EME1, (MUS81:EME2)",Q96AY2,A4GXA9
"sset:MTHFD2, D2L",P13995,Q9H903
"sset:LIG1,LIG3:XRCC1",P18887,P18858,P49916
sset:CUL4,Q13620,Q13619
"sset:POLL,POLM",Q9NP87,Q9UGP5
"sset:(TDP1,TDP2)",Q9NUW8,O95551
"sset:POLD,POLE",P56282,Q9NR33,P49005,Q9NRF9,Q15054,P28340,Q07864,Q9HCU8
"sset:PCNA:POLD,POLE,POLH,POLK:RPA:RFC",P56282,P0CG47,Q9NR33,P49005,Q9NRF9,P62979,Q9Y253,Q15054,P62987,P28340,P0CG48,Q07864,Q9HCU8,Q9UBT6
sset:RAD23,P54725,P54727
"sset:PAR-PARP1,PAR-PARP2",Q9UGN5,P09874
sset:ER-to-ERGIC v-SNARES,O15498,Q96IW7,Q9BRL7,O75396
sset:SEC24,P53992,O95487,O95486,O94855
sset:COPII cargo:receptors,P15514,Q8TBE1,P42261,O14653,P12259,P53634,Q9H0V9,Q02388,P49755,Q6PI25,P49257,Q15363,O95406,Q9UBR2,P01135,Q12907,P13987,O94855,P53992,P01009,Q9HAT1,Q15436,Q8NI22,P15328,Q13190,P00451
sset:RAB1,P62820,Q9H0U4
"sset:SLX1A:SLX4:MUS81:EME1,(MUS81:EME2),GEN1",Q17RS7,Q96NY9,Q96AY2,Q8IY92,A4GXA9,Q9BQ83
"sset:PARP1,PARP2",Q9UGN5,P09874
"sset:ATXN3,ATXN3L,JOSD1,JOSD2",Q9H3M9,Q15040,Q8TAC2,P54252
"sset:p-S MAPK6,4",P31152,Q16659
"sset:CDC14A, B",Q9UNH5,O60729
sset:PKA catalytic subunits,P17612,P22694,P22612
sset:p-S MAPKAPK5
"sset:UCHL1,UCHL3",P15374,P09936
"sset:SLC34A1,2",O95436,Q06495
"sset:SFTPB,C peptidases",P0DJD8,P09668,P0DJD9,P0DJD7,O96009
sset:DIPP,O95989,Q9NZJ9,Q8NFP7,Q96G61
sset:PPIP5K1/2,O43314,Q6PFW1
sset:p-2S MAP2K homo/heterodimers,P36507,Q02750
sset:MAPKs,P28482,P27361
sset:MAP2K homo/heterodimers,P36507,Q02750
sset:'activator' RAFs,P10398,P15056,Q8IVT5,P04049
sset:activated RAF/KSR1,P15056,P27448,P04049,Q8IVT5,P10398
sset:mature p21 RAS,P01111,P01112,P01116-2,P01116-1
sset:RAF/MAPK scaffolds,P46940,P12931,Q8WXI2,Q6VAB6,P04275,P41240,Q969H4,Q8IVT5,P18206,P05106,P27448,Q7Z5R6,P61224,P02679,P49407,P62834,P02671,Q9Y490,P08514,P32121,P02751,P02675
sset:IP6K1/3,Q92551,Q96PC2
sset:MSRBs,Q9Y3D2,Q8IXL7,Q9NZV6
sset:SYK/LCK/ZAP-70,P43405,P43403,P06239
sset:PAK dimer,Q13177,Q13153
"sset:p-SYK,p-BTK",Q06187,P43405
"sset:p-Y172-VAV2,p-Y173-VAV3",P52735,Q9UKW4
"sset:FYN,LCK",P06241,P06239
"sset:NCF2,NOXA1",P19878,Q86UR1
"sset:K63polyUb-cIAP1,2",Q13489,Q13490
"sset:cIAP1,2",Q13489,Q13490
"sset:(Tg:A)-DNA Template,(OGUA:A)-DNA Template,(BPDE-G:C)-DNA Template"
